date,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_speed_100m,wind_direction_100m
2021-01-10 16:00:00-06:00,-1.6435,0.0,0.0,0.0,10.853866,12.979984,266.82022
2021-01-10 17:00:00-06:00,-1.8935,0.0,0.0,0.0,10.8955765,13.797912,262.50424
2021-01-10 18:00:00-06:00,-2.2435,0.0,0.0,0.0,10.308831,12.496719,258.3664
2021-01-10 19:00:00-06:00,-2.3935,0.0,0.0,0.0,11.090103,13.627795,257.79956
2021-01-10 20:00:00-06:00,-2.6435,0.0,0.0,0.0,12.261158,15.496736,267.33704
2021-01-10 21:00:00-06:00,-2.9935,0.0,0.0,0.0,14.04,17.283749,271.19345
2021-01-10 22:00:00-06:00,-3.4935,0.0,0.0,0.0,15.546833,19.829433,266.87793
2021-01-10 23:00:00-06:00,-3.8935,0.0,0.0,0.0,15.158522,19.09358,267.83896
2021-01-11 00:00:00-06:00,-4.2935004,0.0,0.0,0.0,12.783802,16.343367,262.40546
2021-01-11 01:00:00-06:00,-4.5935,0.0,0.0,0.0,12.641076,15.596767,251.14674
2021-01-11 02:00:00-06:00,-5.0435004,0.0,0.0,0.0,13.363711,17.22742,243.97047
2021-01-11 03:00:00-06:00,-5.1935,0.0,0.0,0.0,14.24163,18.792551,249.82925
2021-01-11 04:00:00-06:00,-5.1935,0.0,0.0,0.0,14.578888,18.556595,251.91646
2021-01-11 05:00:00-06:00,-4.9435,0.0,0.0,0.0,14.512064,18.25026,247.98866
2021-01-11 06:00:00-06:00,-4.8435,0.0,0.0,0.0,16.595179,20.65848,247.4569
2021-01-11 07:00:00-06:00,-4.8435,0.0,0.0,0.0,16.24394,20.192118,258.6901
2021-01-11 08:00:00-06:00,-4.7935004,0.0,0.0,0.0,15.1884165,18.847641,241.47697
2021-01-11 09:00:00-06:00,-4.2435,0.0,0.0,0.0,18.359999,22.539564,243.43501
2021-01-11 10:00:00-06:00,-3.4935,0.0,0.0,0.0,20.3774,25.006397,239.74365
2021-01-11 11:00:00-06:00,-2.3935,0.0,0.0,0.0,22.828087,27.504093,232.98003
2021-01-11 12:00:00-06:00,-1.3435,0.0,0.0,0.0,24.344624,29.74306,231.88167
2021-01-11 13:00:00-06:00,-1.2935,0.0,0.0,0.0,26.072052,32.058197,235.06062
2021-01-11 14:00:00-06:00,-1.4935,0.0,0.0,0.0,26.302181,32.783726,238.9284
2021-01-11 15:00:00-06:00,-1.6935,0.0,0.0,0.0,25.952478,32.90014,246.80139
2021-01-11 16:00:00-06:00,-1.4935,0.0,0.0,0.0,23.828083,31.404713,244.90378
2021-01-11 17:00:00-06:00,-1.5435,0.0,0.0,0.0,21.407139,31.311722,225.46576
2021-01-11 18:00:00-06:00,-2.8435,0.0,0.0,0.0,22.380884,32.553635,209.11604
2021-01-11 19:00:00-06:00,-2.6935,0.0,0.0,0.0,19.33639,29.162222,208.77971
2021-01-11 20:00:00-06:00,-2.7435,0.0,0.0,0.0,21.868332,33.493546,205.4633
2021-01-11 21:00:00-06:00,-2.8935,0.0,0.0,0.0,22.218153,35.008957,210.25636
2021-01-11 22:00:00-06:00,-2.9935,0.0,0.0,0.0,23.042812,36.94519,213.07068
2021-01-11 23:00:00-06:00,-2.9435,0.0,0.0,0.0,24.079666,39.047966,214.86227
2021-01-12 00:00:00-06:00,-2.9435,0.0,0.0,0.0,22.682856,37.290855,220.30124
2021-01-12 01:00:00-06:00,-2.8435,0.0,0.0,0.0,23.277834,38.197342,223.47253
2021-01-12 02:00:00-06:00,-2.8435,0.0,0.0,0.0,21.897945,35.936943,227.84221
2021-01-12 03:00:00-06:00,-2.9435,0.0,0.0,0.0,19.61587,33.127823,227.6426
2021-01-12 04:00:00-06:00,-3.0435,0.0,0.0,0.0,19.174856,32.33794,226.35312
2021-01-12 05:00:00-06:00,-3.0935,0.0,0.0,0.0,21.385939,35.670895,222.54593
2021-01-12 06:00:00-06:00,-3.3435,0.0,0.0,0.0,18.79255,32.138947,221.36694
2021-01-12 07:00:00-06:00,-3.2935,0.0,0.0,0.0,18.440998,31.581665,223.1524
2021-01-12 08:00:00-06:00,-2.7935,0.0,0.0,0.0,17.654688,30.293522,224.5186
2021-01-12 09:00:00-06:00,-1.1435,0.0,0.0,0.0,17.072504,24.569836,230.94687
2021-01-12 10:00:00-06:00,0.6065,0.0,0.0,0.0,20.018072,24.985659,233.79045
2021-01-12 11:00:00-06:00,2.2565,0.0,0.0,0.0,22.476227,27.598173,239.42085
2021-01-12 12:00:00-06:00,3.4565,0.0,0.0,0.0,22.702845,28.017622,242.44728
2021-01-12 13:00:00-06:00,4.1064997,0.0,0.0,0.0,22.59699,28.533264,240.5242
2021-01-12 14:00:00-06:00,4.5065,0.0,0.0,0.0,22.476227,29.07989,238.67136
2021-01-12 15:00:00-06:00,4.2565,0.0,0.0,0.0,20.991426,28.40124,239.53453
2021-01-12 16:00:00-06:00,3.0565,0.0,0.0,0.0,17.727943,28.503725,242.14044
2021-01-12 17:00:00-06:00,1.0565,0.0,0.0,0.0,16.58346,28.99062,245.02612
2021-01-12 18:00:00-06:00,-0.9935,0.0,0.0,0.0,14.186923,26.302181,239.5743
2021-01-12 19:00:00-06:00,-1.3935,0.0,0.0,0.0,14.291592,26.459387,236.09369
2021-01-12 20:00:00-06:00,-1.5935,0.0,0.0,0.0,14.512064,26.785547,233.74606
2021-01-12 21:00:00-06:00,-1.4935,0.0,0.0,0.0,15.546833,28.227304,232.25313
2021-01-12 22:00:00-06:00,-1.3435,0.0,0.0,0.0,15.782622,28.876396,234.13008
2021-01-12 23:00:00-06:00,-1.2435,0.0,0.0,0.0,15.30741,28.856194,236.70642
2021-01-13 00:00:00-06:00,-1.2935,0.0,0.0,0.0,16.800856,30.599998,233.13002
2021-01-13 01:00:00-06:00,-1.0935,0.0,0.0,0.0,16.800856,31.826931,232.35231
2021-01-13 02:00:00-06:00,-0.8935,0.0,0.0,0.0,17.057314,32.185287,233.6427
2021-01-13 03:00:00-06:00,-0.6435,0.0,0.0,0.0,17.610588,32.750107,236.65927
2021-01-13 04:00:00-06:00,-0.44349998,0.0,0.0,0.0,17.884428,33.549606,236.82147
2021-01-13 05:00:00-06:00,-0.3435,0.0,0.0,0.0,18.837324,34.70407,233.01114
2021-01-13 06:00:00-06:00,-0.0935,0.0,0.0,0.0,17.654688,32.37799,228.15492
2021-01-13 07:00:00-06:00,-0.0935,0.0,0.0,0.0,16.299694,30.472675,231.23447
2021-01-13 08:00:00-06:00,0.4565,0.0,0.0,0.0,15.778516,28.528723,227.04541
2021-01-13 09:00:00-06:00,1.8565,0.0,0.0,0.0,16.575644,28.775238,223.47928
2021-01-13 10:00:00-06:00,3.3065,0.0,0.0,0.0,19.453327,28.528723,222.95459
2021-01-13 11:00:00-06:00,4.2565,0.0,0.0,0.0,21.638964,29.28418,226.49428
2021-01-13 12:00:00-06:00,5.2064996,0.0,0.0,0.0,21.897945,29.05983,228.01286
2021-01-13 13:00:00-06:00,6.4065,0.0,0.0,0.0,21.986542,28.673721,231.1155
2021-01-13 14:00:00-06:00,6.8065,0.0,0.0,0.0,20.972897,27.438046,231.92717
2021-01-13 15:00:00-06:00,6.1565,0.0,0.0,0.0,16.800856,25.501621,228.43373
2021-01-13 16:00:00-06:00,5.3564997,0.0,0.0,0.0,16.363178,26.493652,222.79738
2021-01-13 17:00:00-06:00,4.5065,0.0,0.0,0.0,16.323528,27.748037,224.47443
2021-01-13 18:00:00-06:00,2.8565,0.0,0.0,0.0,19.694992,34.449196,214.35439
2021-01-13 19:00:00-06:00,2.8565,0.0,0.0,0.0,20.26899,34.860565,215.33142
2021-01-13 20:00:00-06:00,2.8565,0.0,0.0,0.0,17.072504,30.563978,223.09087
2021-01-13 21:00:00-06:00,2.7565,0.0,0.0,0.0,14.336861,27.267473,222.32451
2021-01-13 22:00:00-06:00,2.6565,0.0,0.0,0.0,14.168641,26.959166,214.11452
2021-01-13 23:00:00-06:00,2.4565,0.0,0.0,0.0,16.45007,30.190672,210.84651
2021-01-14 00:00:00-06:00,1.5565,0.0,0.0,0.0,16.595179,30.871965,211.65123
2021-01-14 01:00:00-06:00,0.8565,0.0,0.0,0.0,15.175612,28.712116,210.10121
2021-01-14 02:00:00-06:00,0.4065,0.0,0.0,0.0,15.141414,27.691935,206.23187
2021-01-14 03:00:00-06:00,-0.1435,0.0,0.0,0.0,14.934577,27.748037,202.9058
2021-01-14 04:00:00-06:00,-0.6935,0.0,0.0,0.0,13.363711,25.071096,195.83246
2021-01-14 05:00:00-06:00,-0.9935,0.0,0.0,0.0,14.044615,25.721743,186.42865
2021-01-14 06:00:00-06:00,-0.9435,0.0,0.0,0.0,14.264361,26.758923,197.21616
2021-01-14 07:00:00-06:00,-0.6435,0.0,0.0,0.0,14.561099,25.922499,180.7957
2021-01-14 08:00:00-06:00,-0.0435,0.0,0.0,0.0,16.327497,29.17777,170.77019
2021-01-14 09:00:00-06:00,1.4065,0.0,0.0,0.0,17.76081,29.951483,166.7989
2021-01-14 10:00:00-06:00,2.5065,0.0,0.0,0.0,19.386591,29.09103,167.85574
2021-01-14 11:00:00-06:00,3.4565,0.0,0.0,0.0,19.48661,27.343414,170.9098
2021-01-14 12:00:00-06:00,4.1064997,0.0,0.0,0.0,18.455048,25.417631,164.38895
2021-01-14 13:00:00-06:00,4.8065,0.0,0.0,0.0,19.486609,26.544964,159.35294
2021-01-14 14:00:00-06:00,4.9065,0.0,0.0,0.0,19.011953,28.385262,164.55362
2021-01-14 15:00:00-06:00,4.6064997,0.2,0.2,0.0,19.386593,30.413076,163.49556
2021-01-14 16:00:00-06:00,3.6565,0.4,0.4,0.0,19.803272,31.910301,156.0375
2021-01-14 17:00:00-06:00,3.5065,0.2,0.2,0.0,21.629978,35.364388,165.2564
2021-01-14 18:00:00-06:00,3.3565,0.4,0.4,0.0,23.006226,36.59449,164.59651
2021-01-14 19:00:00-06:00,3.2565,1.2,1.2,0.0,22.805367,33.91269,170.83772
2021-01-14 20:00:00-06:00,2.7065,1.1,1.1,0.0,22.392462,31.37168,176.71083
2021-01-14 21:00:00-06:00,2.5065,0.5,0.5,0.0,21.566975,31.99142,199.04672
2021-01-14 22:00:00-06:00,1.4065,0.2,0.2,0.0,20.46941,30.75209,207.1649
2021-01-14 23:00:00-06:00,1.0065,0.2,0.1,0.07,19.416653,30.5173,197.15251
2021-01-15 00:00:00-06:00,1.3065,0.0,0.0,0.0,19.9954,30.853073,199.06929
2021-01-15 01:00:00-06:00,1.5565,0.0,0.0,0.0,20.774214,31.869658,193.72232
2021-01-15 02:00:00-06:00,1.5065,0.0,0.0,0.0,22.180206,33.93179,197.28159
2021-01-15 03:00:00-06:00,0.8065,0.0,0.0,0.0,18.72346,29.024128,187.12492
2021-01-15 04:00:00-06:00,0.6065,0.1,0.0,0.07,19.559633,29.370352,191.30989
2021-01-15 05:00:00-06:00,-0.0935,0.1,0.0,0.07,15.124284,25.683926,185.63058
2021-01-15 06:00:00-06:00,-0.1435,0.0,0.0,0.0,14.417988,24.187069,184.2678
2021-01-15 07:00:00-06:00,-0.1435,0.1,0.0,0.07,12.904882,21.188072,170.21767
2021-01-15 08:00:00-06:00,0.1065,0.2,0.0,0.14,12.387348,19.66536,156.2505
2021-01-15 09:00:00-06:00,0.8565,0.1,0.0,0.07,15.277749,21.261345,151.69934
2021-01-15 10:00:00-06:00,1.4065,0.1,0.0,0.07,17.935081,22.505037,172.64772
2021-01-15 11:00:00-06:00,1.9565,0.1,0.0,0.07,16.215992,20.16,180.0
2021-01-15 12:00:00-06:00,2.5065,0.1,0.1,0.0,12.599999,14.799459,184.18483
2021-01-15 13:00:00-06:00,2.7565,0.1,0.1,0.0,8.647496,10.495713,185.90605
2021-01-15 14:00:00-06:00,2.9065,0.1,0.1,0.0,5.0528407,5.8048253,187.12492
2021-01-15 15:00:00-06:00,2.8065,0.0,0.0,0.0,3.6,3.8773184,158.19853
2021-01-15 16:00:00-06:00,2.3565,0.1,0.1,0.0,5.1544156,5.154415,114.775116
2021-01-15 17:00:00-06:00,0.20650001,0.2,0.1,0.07,5.3999996,6.1305785,139.76372
2021-01-15 18:00:00-06:00,-0.44349998,0.2,0.0,0.14,6.849467,11.113451,204.90474
2021-01-15 19:00:00-06:00,0.0065,0.0,0.0,0.0,5.692099,9.290511,234.46223
2021-01-15 20:00:00-06:00,-1.3435,0.0,0.0,0.0,8.913181,11.885453,234.86572
2021-01-15 21:00:00-06:00,-2.2435,0.0,0.0,0.0,9.504272,14.20062,239.53453
2021-01-15 22:00:00-06:00,-2.4435,0.0,0.0,0.0,10.587918,18.218275,240.39565
2021-01-15 23:00:00-06:00,-2.8435,0.0,0.0,0.0,10.464797,17.551615,244.48618
2021-01-16 00:00:00-06:00,-3.1435,0.0,0.0,0.0,11.525623,19.33639,245.82089
2021-01-16 01:00:00-06:00,-3.2935,0.0,0.0,0.0,11.792404,20.037485,252.21602
2021-01-16 02:00:00-06:00,-2.9435,0.0,0.0,0.0,12.303366,21.96,259.6112
2021-01-16 03:00:00-06:00,-2.0935,0.0,0.0,0.0,12.181624,21.325253,248.19853
2021-01-16 04:00:00-06:00,-1.6935,0.1,0.0,0.07,14.081477,23.686249,245.77226
2021-01-16 05:00:00-06:00,-1.4435,0.4,0.0,0.28,16.489416,27.06472,241.38963
2021-01-16 06:00:00-06:00,-0.8435,0.5,0.0,0.35,16.279802,25.43802,243.0724
2021-01-16 07:00:00-06:00,-0.3935,0.4,0.0,0.28,13.5515,22.033648,265.31418
2021-01-16 08:00:00-06:00,0.3565,0.2,0.0,0.14,12.074766,20.898613,312.2072
2021-01-16 09:00:00-06:00,1.1565,0.2,0.1,0.07,13.493999,23.688984,323.65244
2021-01-16 10:00:00-06:00,1.9065,0.0,0.0,0.0,17.81909,25.772078,318.96475
2021-01-16 11:00:00-06:00,2.2565,0.1,0.1,0.0,20.87379,28.019936,317.08255
2021-01-16 12:00:00-06:00,2.7565,0.0,0.0,0.0,22.148046,30.04221,315.97092
2021-01-16 13:00:00-06:00,3.1065,0.0,0.0,0.0,19.602652,25.72174,316.70132
2021-01-16 14:00:00-06:00,3.3565,0.0,0.0,0.0,19.878391,26.574244,305.628
2021-01-16 15:00:00-06:00,3.0565,0.0,0.0,0.0,18.359999,26.925497,299.64978
2021-01-16 16:00:00-06:00,2.6565,0.0,0.0,0.0,19.721298,29.317352,294.67685
2021-01-16 17:00:00-06:00,2.1565,0.0,0.0,0.0,20.65848,31.394394,296.56497
2021-01-16 18:00:00-06:00,1.3565,0.0,0.0,0.0,16.055353,26.242987,296.91647
2021-01-16 19:00:00-06:00,0.9565,0.0,0.0,0.0,13.910169,22.884789,289.29013
2021-01-16 20:00:00-06:00,0.30650002,0.0,0.0,0.0,13.75558,23.587555,285.94547
2021-01-16 21:00:00-06:00,0.1065,0.0,0.0,0.0,13.910169,24.36325,288.9705
2021-01-16 22:00:00-06:00,0.1065,0.0,0.0,0.0,14.332341,24.821732,289.4862
2021-01-16 23:00:00-06:00,-0.0935,0.0,0.0,0.0,13.397612,23.491207,285.10114
2021-01-17 00:00:00-06:00,-0.5435,0.0,0.0,0.0,12.261158,20.833395,279.95056
2021-01-17 01:00:00-06:00,-0.5935,0.0,0.0,0.0,12.57426,20.532627,267.99048
2021-01-17 02:00:00-06:00,-0.7435,0.0,0.0,0.0,11.304229,18.374111,272.2457
2021-01-17 03:00:00-06:00,-0.8435,0.0,0.0,0.0,11.013882,18.0036,271.14572
2021-01-17 04:00:00-06:00,-0.9935,0.0,0.0,0.0,10.948973,18.0,270.0
2021-01-17 05:00:00-06:00,-0.8935,0.1,0.0,0.07,10.8955765,18.03237,266.56644
2021-01-17 06:00:00-06:00,-0.7935,0.1,0.1,0.0,10.144082,15.379206,249.44386
2021-01-17 07:00:00-06:00,-0.8935,0.2,0.0,0.14,11.983188,16.1198,240.57263
2021-01-17 08:00:00-06:00,-1.0435,0.3,0.0,0.21000001,11.923557,15.778518,242.8504
2021-01-17 09:00:00-06:00,-0.9435,0.2,0.0,0.14,11.298495,13.905509,248.74942
2021-01-17 10:00:00-06:00,-0.5435,0.3,0.0,0.21000001,11.435313,13.363711,242.74475
2021-01-17 11:00:00-06:00,-0.5435,0.4,0.0,0.28,12.783802,15.683774,238.13406
2021-01-17 12:00:00-06:00,-0.3935,0.3,0.0,0.21000001,13.70839,16.610792,240.10118
2021-01-17 13:00:00-06:00,0.0065,0.1,0.0,0.07,13.527572,15.7908325,245.77226
2021-01-17 14:00:00-06:00,0.20650001,0.1,0.0,0.07,13.570615,16.055353,250.34608
2021-01-17 15:00:00-06:00,0.15650001,0.1,0.0,0.07,13.905509,17.193533,250.42677
2021-01-17 16:00:00-06:00,0.0065,0.3,0.0,0.21000001,12.0694,15.281989,254.98158
2021-01-17 17:00:00-06:00,-0.1435,0.3,0.0,0.21000001,6.924738,10.086427,272.04535
2021-01-17 18:00:00-06:00,-0.5435,0.2,0.0,0.14,6.489992,10.685391,302.61923
2021-01-17 19:00:00-06:00,-0.5435,0.2,0.0,0.14,9.793058,15.459054,297.75842
2021-01-17 20:00:00-06:00,-1.0935,0.0,0.0,0.0,10.703569,16.923828,299.29126
2021-01-17 21:00:00-06:00,-1.9935,0.0,0.0,0.0,12.9249525,20.46941,293.86017
2021-01-17 22:00:00-06:00,-2.6935,0.0,0.0,0.0,11.090103,17.974781,302.7352
2021-01-17 23:00:00-06:00,-3.5435,0.0,0.0,0.0,12.979984,20.898611,280.92276
2021-01-18 00:00:00-06:00,-3.8435,0.0,0.0,0.0,14.440443,24.933735,274.96964
2021-01-18 01:00:00-06:00,-3.9435,0.0,0.0,0.0,14.404499,25.006397,276.61337
2021-01-18 02:00:00-06:00,-4.2435,0.0,0.0,0.0,13.698934,23.857979,275.19434
2021-01-18 03:00:00-06:00,-3.8435,0.0,0.0,0.0,14.081478,24.162945,273.41653
2021-01-18 04:00:00-06:00,-3.6435,0.0,0.0,0.0,13.556282,22.3229,269.076
2021-01-18 05:00:00-06:00,-4.0935,0.0,0.0,0.0,15.175612,24.535524,255.55592
2021-01-18 06:00:00-06:00,-3.8435,0.0,0.0,0.0,15.2947035,23.598541,248.52315
2021-01-18 07:00:00-06:00,-3.7435,0.0,0.0,0.0,15.463246,23.132626,249.02643
2021-01-18 08:00:00-06:00,-3.7935,0.0,0.0,0.0,14.707222,22.086521,250.9743
2021-01-18 09:00:00-06:00,-2.9935,0.0,0.0,0.0,15.844089,19.930477,249.92838
2021-01-18 10:00:00-06:00,-1.8935,0.0,0.0,0.0,17.533146,21.288757,251.25856
2021-01-18 11:00:00-06:00,-1.1435,0.0,0.0,0.0,17.902534,21.479666,256.42953
2021-01-18 12:00:00-06:00,-0.4935,0.0,0.0,0.0,17.114204,20.082708,255.4655
2021-01-18 13:00:00-06:00,-0.4935,0.0,0.0,0.0,17.462782,20.696085,256.93066
2021-01-18 14:00:00-06:00,-0.6935,0.0,0.0,0.0,17.727943,21.398056,257.36664
2021-01-18 15:00:00-06:00,-0.8435,0.0,0.0,0.0,18.35647,22.734219,259.046
2021-01-18 16:00:00-06:00,-1.4435,0.0,0.0,0.0,19.652176,24.74329,261.6342
2021-01-18 17:00:00-06:00,-2.2435,0.0,0.0,0.0,19.959719,27.193705,263.15732
2021-01-18 18:00:00-06:00,-2.9935,0.0,0.0,0.0,17.227419,24.387177,261.51114
2021-01-18 19:00:00-06:00,-2.8935,0.0,0.0,0.0,16.394829,23.177402,263.75818
2021-01-18 20:00:00-06:00,-3.0435,0.0,0.0,0.0,18.416384,25.006397,276.61337
2021-01-18 21:00:00-06:00,-3.2935,0.0,0.0,0.0,20.275383,28.001427,278.13
2021-01-18 22:00:00-06:00,-3.5435,0.0,0.0,0.0,19.8,28.137634,273.66772
2021-01-18 23:00:00-06:00,-4.4435,0.0,0.0,0.0,15.84409,25.241108,273.27042
2021-01-19 00:00:00-06:00,-5.3935003,0.0,0.0,0.0,15.273505,25.582806,267.58054
2021-01-19 01:00:00-06:00,-5.9935,0.0,0.0,0.0,15.856356,26.700743,273.8654
2021-01-19 02:00:00-06:00,-6.4935,0.0,0.0,0.0,16.215992,26.932714,278.45493
2021-01-19 03:00:00-06:00,-6.9435,0.0,0.0,0.0,15.124284,25.325686,275.7105
2021-01-19 04:00:00-06:00,-7.3435,0.0,0.0,0.0,14.154915,24.098497,283.82867
2021-01-19 05:00:00-06:00,-7.4935,0.0,0.0,0.0,13.039754,21.566975,284.5002
2021-01-19 06:00:00-06:00,-7.3435,0.0,0.0,0.0,14.264361,23.042812,269.10486
2021-01-19 07:00:00-06:00,-7.0435004,0.0,0.0,0.0,14.587776,23.219301,262.8751
2021-01-19 08:00:00-06:00,-6.0935,0.0,0.0,0.0,15.141414,21.749481,257.57407
2021-01-19 09:00:00-06:00,-4.9935,0.0,0.0,0.0,16.327497,20.969805,258.11136
2021-01-19 10:00:00-06:00,-3.8435,0.0,0.0,0.0,16.92383,20.65848,247.4569
2021-01-19 11:00:00-06:00,-2.5935,0.0,0.0,0.0,19.022177,22.870626,241.8215
2021-01-19 12:00:00-06:00,-2.0935,0.0,0.0,0.0,19.813087,24.344624,246.46764
2021-01-19 13:00:00-06:00,-2.3435,0.0,0.0,0.0,19.813087,24.675106,246.80139
2021-01-19 14:00:00-06:00,-1.9935,0.0,0.0,0.0,19.64228,24.795612,244.17906
2021-01-19 15:00:00-06:00,-1.5935,0.0,0.0,0.0,23.847115,30.45566,241.01128
2021-01-19 16:00:00-06:00,-1.5435,0.1,0.0,0.07,24.967499,33.34035,245.09525
2021-01-19 17:00:00-06:00,-1.3435,0.0,0.0,0.0,19.483284,29.317352,245.32315
2021-01-19 18:00:00-06:00,-1.7935,0.1,0.0,0.07,18.359999,28.99062,245.02612
2021-01-19 19:00:00-06:00,-0.9435,0.3,0.0,0.21000001,21.068459,33.137604,252.94295
2021-01-19 20:00:00-06:00,-0.3935,0.2,0.0,0.14,20.275383,32.561596,264.2895
2021-01-19 21:00:00-06:00,-0.6435,0.5,0.0,0.35,19.443333,31.32207,270.6585
2021-01-19 22:00:00-06:00,-1.4435,1.2,0.0,0.84000003,26.61323,37.503983,338.60703
2021-01-19 23:00:00-06:00,-2.5935,0.0,0.0,0.0,29.88217,39.65233,330.64233
2021-01-20 00:00:00-06:00,-4.2935004,0.0,0.0,0.0,31.361351,41.775517,312.90472
2021-01-20 01:00:00-06:00,-5.9435,0.0,0.0,0.0,29.275326,38.696228,315.75375
2021-01-20 02:00:00-06:00,-7.0935,0.0,0.0,0.0,24.967497,32.647057,318.57642
2021-01-20 03:00:00-06:00,-8.1935,0.0,0.0,0.0,22.26477,28.075384,310.84027
2021-01-20 04:00:00-06:00,-8.893499,0.0,0.0,0.0,19.67195,24.482647,306.02747
2021-01-20 05:00:00-06:00,-9.4935,0.0,0.0,0.0,15.463246,19.486609,295.14474
2021-01-20 06:00:00-06:00,-8.893499,0.0,0.0,0.0,12.429127,14.973576,260.31128
2021-01-20 07:00:00-06:00,-8.5935,0.0,0.0,0.0,13.708391,19.255793,249.19313
2021-01-20 08:00:00-06:00,-8.0435,0.0,0.0,0.0,17.595861,22.59699,239.34941
2021-01-20 09:00:00-06:00,-7.3935003,0.0,0.0,0.0,18.79255,22.89611,233.31018
2021-01-20 10:00:00-06:00,-6.2935004,0.0,0.0,0.0,20.65848,24.75638,220.87231
2021-01-20 11:00:00-06:00,-5.1435003,0.0,0.0,0.0,21.470612,26.072052,215.4458
2021-01-20 12:00:00-06:00,-3.9435,0.0,0.0,0.0,21.09305,25.284714,208.02441
2021-01-20 13:00:00-06:00,-2.7435,0.0,0.0,0.0,25.671307,31.624725,202.77042
2021-01-20 14:00:00-06:00,-1.8935,0.0,0.0,0.0,30.21642,38.90832,202.29367
2021-01-20 15:00:00-06:00,-1.0435,0.0,0.0,0.0,29.035288,39.04797,198.268
2021-01-20 16:00:00-06:00,-1.1935,0.0,0.0,0.0,28.594517,43.045227,194.03627
2021-01-20 17:00:00-06:00,-1.7435,0.0,0.0,0.0,29.775719,47.48317,197.19862
2021-01-20 18:00:00-06:00,-3.0435,0.0,0.0,0.0,36.2082,56.124218,198.31882
2021-01-20 19:00:00-06:00,-2.3935,0.0,0.0,0.0,37.35683,57.69442,209.12396
2021-01-20 20:00:00-06:00,-1.6935,0.0,0.0,0.0,37.045033,57.96447,216.15828
2021-01-20 21:00:00-06:00,-0.7435,0.0,0.0,0.0,34.63492,55.23977,225.26402
2021-01-20 22:00:00-06:00,0.056500003,0.0,0.0,0.0,33.004364,52.63515,232.50302
2021-01-20 23:00:00-06:00,0.7565,0.0,0.0,0.0,31.863558,50.281574,240.8658
2021-01-21 00:00:00-06:00,0.9065,0.0,0.0,0.0,29.308508,47.372498,245.77226
2021-01-21 01:00:00-06:00,0.8065,0.0,0.0,0.0,26.807312,44.285854,252.00682
2021-01-21 02:00:00-06:00,0.5565,0.0,0.0,0.0,24.482647,40.883385,257.79956
2021-01-21 03:00:00-06:00,0.0065,0.0,0.0,0.0,23.241617,39.003136,260.97247
2021-01-21 04:00:00-06:00,-0.4935,0.0,0.0,0.0,23.313995,39.081146,264.18448
2021-01-21 05:00:00-06:00,-0.8935,0.0,0.0,0.0,22.805367,39.32083,266.32556
2021-01-21 06:00:00-06:00,-0.44349998,0.0,0.0,0.0,21.791153,36.748222,272.2457
2021-01-21 07:00:00-06:00,-0.8435,0.0,0.0,0.0,20.523157,35.309376,267.66275
2021-01-21 08:00:00-06:00,-0.1435,0.0,0.0,0.0,21.288757,35.821354,264.2322
2021-01-21 09:00:00-06:00,1.7065,0.0,0.0,0.0,22.314194,35.90086,263.08887
2021-01-21 10:00:00-06:00,2.7065,0.0,0.0,0.0,24.20314,34.651752,246.09795
2021-01-21 11:00:00-06:00,3.6565,0.0,0.0,0.0,29.947153,40.75798,245.47229
2021-01-21 12:00:00-06:00,4.2064996,0.0,0.0,0.0,34.04047,46.58489,253.3855
2021-01-21 13:00:00-06:00,4.4065,0.0,0.0,0.0,36.158054,49.493126,259.0988
2021-01-21 14:00:00-06:00,4.3564997,0.0,0.0,0.0,36.359997,50.425705,260.13425
2021-01-21 15:00:00-06:00,3.8065,0.0,0.0,0.0,34.17157,48.235966,260.11594
2021-01-21 16:00:00-06:00,2.8065,0.0,0.0,0.0,32.32992,47.749897,264.37546
2021-01-21 17:00:00-06:00,1.3565,0.0,0.0,0.0,29.598919,45.742672,268.19604
2021-01-21 18:00:00-06:00,0.15650001,0.0,0.0,0.0,26.476522,42.155373,262.1468
2021-01-21 19:00:00-06:00,-0.2435,0.0,0.0,0.0,25.264202,40.68,270.0
2021-01-21 20:00:00-06:00,-0.8935,0.0,0.0,0.0,21.707731,36.0,270.0
2021-01-21 21:00:00-06:00,-0.2935,0.0,0.0,0.0,21.986542,35.296524,271.75336
2021-01-21 22:00:00-06:00,-0.2435,0.0,0.0,0.0,21.24305,33.96233,274.8644
2021-01-21 23:00:00-06:00,-0.0935,0.0,0.0,0.0,24.144165,37.648838,276.0376
2021-01-22 00:00:00-06:00,-0.9435,0.0,0.0,0.0,26.052162,39.378475,284.29034
2021-01-22 01:00:00-06:00,-1.9935,0.0,0.0,0.0,23.933907,35.259792,296.04178
2021-01-22 02:00:00-06:00,-3.1435,0.0,0.0,0.0,28.312117,39.047966,319.1123
2021-01-22 03:00:00-06:00,-5.8435,0.0,0.0,0.0,28.510544,39.714382,315.73444
2021-01-22 04:00:00-06:00,-7.4935,0.0,0.0,0.0,27.757376,37.93006,315.3845
2021-01-22 05:00:00-06:00,-8.3435,0.0,0.0,0.0,24.993437,33.60557,314.13205
2021-01-22 06:00:00-06:00,-8.393499,0.0,0.0,0.0,22.26477,30.312769,322.72174
2021-01-22 07:00:00-06:00,-9.143499,0.0,0.0,0.0,21.915691,29.363731,319.47498
